rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Bertel Storskrubb,FIN,52.9,,1,Stockholm,Aug 21
2,Sixten Larsson,SWE,53.2,,1,Stockholm,Jul 12
3,Yves Cros,FRA,53.5,,1,Bern,Jul 22
4,Ole-Dorph Jensen,DEN,53.6,,2,Stockholm,Jul 12
5,Oris Erwin,USA,53.7,,1,New York,Jun 30
6,Hubert Gates,USA,53.8,,1,New York,Jun 29
7,Alf Westman,SWE,53.9,,1,Stockholm,Aug 12
8,Arne Wallander,SWE,54.2,,2,Borås,Jul 5
9,Gustavo Ehlers,CHI,54.4,,,Santiago,Oct 17
10,Werner Rugel,SUI,54.5,,1,Basel,Jul 29
10,Rune Larsson,SWE,54.5,,3,Stockholm,Sep 05
12,Sylvio de Magalhaes Padilha,BRA,54.7,,1h,Montevideo,Apr 19
12,Carl-Erik Carlsson,SWE,54.7,,2,Stockholm,Aug 12
14,Werner Christen,SUI,54.9,,2,Bern,Jul 22
14,Jacques Maloubier,FRA,54.9,,1,Paris,Sep 16
16,Hércules Azcune,URU,55.0,,1h,Montevideo,Apr 19
16,Ove Bjelkholm,SWE,55.0,,3,Stockholm,Aug 12
16,Luigi Paterlini,ITA,55.0,,1,Bologna,Oct 20
19,Valter Walderud,SWE,55.1,,4s,Stockholm,Aug 11
20,Robert Conor,USA,55.2,,1,Philadelphia,Apr 27
20,Hugo Bühler,SUI,55.2,,2,Basel,Jul 29
22,José Varela Lopez,ARG,55.3,,1,Montevideo,Apr 22
22,Arne Bäcklund,SWE,55.3,,2s2,Stockholm,Aug 11
22,Hans Svensson,SWE,55.3,,2,Hälsingborg,Sep 15
25,Olavi Mattila,FIN,55.4,,1,Helsinki,Jul 12
25,Pol Braekman,BEL,55.4,,1,Paris,Aug 26
25,Harrison Dillard,USA,55.4,,1,Colombes,Sep 30
